PlayerID,Name,Team,Week,pass_yds,rush_yds,recv_yds,tds,fumbles,total_yards,efficiency
25069,Bo Nix,DEN,7,428.5,73.7,0.0,4.7,0.0,502.2,0.009340222575516694
23200,Jahmyr Gibbs,DET,7,0.0,208.9,126.0,4.7,0.0,334.9,0.01399225960107175
18877,Christian McCaffrey,SF,7,0.0,198.1,110.6,4.7,0.0,308.7,0.01517597675169519
21682,Jonathan Taylor,IND,7,0.0,144.4,58.4,7.1,0.0,202.8,0.03483807654563297
26082,Jaxson Dart,NYG,7,434.7,16.9,0.0,2.4,0.0,451.59999999999997,0.005302695536897923
21681,Justin Herbert,LAC,7,645.1,47.6,0.0,0.0,0.0,692.7,0.0
9038,Matthew Stafford,LAR,7,279.6,2.4,0.0,0.0,0.0,282.0,0.0
25946,Quinshon Judkins,CLE,7,0.0,129.0,0.0,7.1,0.0,129.0,0.054615384615384614
18890,Patrick Mahomes,KC,7,439.3,43.0,0.0,0.0,0.0,482.3,0.0
611,Joe Flacco,CIN,7,525.3,7.1,0.0,0.0,0.0,532.4,0.0
21687,DeVonta Smith,PHI,7,0.0,0.0,281.1,2.4,0.0,281.1,0.008507621410847216
21042,A.J. Brown,PHI,7,0.0,0.0,185.9,4.7,0.0,185.9,0.02514713750668807
21831,Jalen Hurts,PHI,7,500.7,-15.4,0.0,0.0,0.0,485.3,0.0
18055,Dak Prescott,DAL,7,405.5,10.8,0.0,0.0,0.0,416.3,0.0
22507,Pat Freiermuth,PIT,7,0.0,0.0,170.5,4.7,0.0,170.5,0.02740524781341108
24958,Drake Maye,NE,7,341.0,95.2,0.0,0.0,0.0,436.2,0.0
2593,Aaron Rodgers,PIT,7,382.5,14.2,0.0,0.0,0.0,396.7,0.0
25876,Oronde Gadsden,LAC,7,0.0,0.0,251.9,2.4,0.0,251.9,0.00948991696322657
20841,Daniel Jones,IND,7,442.4,10.8,0.0,0.0,0.0,453.2,0.0
22564,Ja'Marr Chase,CIN,7,0.0,0.0,247.3,2.4,0.0,247.3,0.009665726943213854
22695,Micah Parsons,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22565,Chris Olave,NO,7,0.0,0.0,150.5,4.7,0.0,150.5,0.031023102310231025
16470,Davante Adams,LAR,7,0.0,0.0,53.8,7.1,0.0,53.8,0.12956204379562045
24087,Will Anderson Jr.,HOU,7,0.0,0.0,0.0,2.4,0.0,0.0,2.4
21684,D'Andre Swift,CHI,7,0.0,190.5,21.5,2.4,0.0,212.0,0.011267605633802816
21888,K'Lavon Chaisson,NE,7,0.0,0.0,0.0,2.4,0.0,0.0,2.4
18018,Jacoby Brissett,ARI,7,428.5,39.9,0.0,0.0,2.4,468.4,0.0
23251,Trey McBride,ARI,7,0.0,0.0,113.7,4.7,0.0,113.7,0.04097646033129904
23157,Jaxon Smith-Njigba,SEA,7,0.0,0.0,188.9,2.4,0.0,188.9,0.01263823064770932
25113,Will Reichard,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15076,Keenan Allen,LAC,7,0.0,0.0,182.8,2.4,0.0,182.8,0.013057671381936886
22558,Javonte Williams,DAL,7,0.0,178.2,4.7,2.4,0.0,182.89999999999998,0.013050570962479609
20824,Josh Jacobs,GB,7,0.0,84.5,7.1,4.7,0.0,91.6,0.05075593952483802
23235,Jayden Daniels,WAS,7,239.6,53.8,0.0,2.4,2.4,293.4,0.008152173913043478
22490,Trevor Lawrence,JAX,7,454.7,27.6,0.0,0.0,0.0,482.3,0.0
23173,Zach Charbonnet,SEA,7,0.0,75.3,14.2,4.7,0.0,89.5,0.051933701657458566
21679,CeeDee Lamb,DAL,7,0.0,0.0,169.0,2.4,0.0,169.0,0.014117647058823528
19836,Tremaine Edmunds,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17933,DeForest Buckner,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22804,Jamien Sherwood,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25143,Tykee Smith,TB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24120,Rashee Rice,KC,7,0.0,0.0,64.5,4.7,0.0,64.5,0.0717557251908397
26056,Travis Hunter,JAX,7,0.0,0.0,155.1,2.4,0.0,155.1,0.015374759769378604
22085,Derrick Brown,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23605,DaRon Bland,DAL,7,0.0,0.0,0.0,2.4,0.0,0.0,2.4
24902,Brandon Aubrey,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23479,Jaylen Warren,PIT,7,0.0,195.1,47.6,0.0,0.0,242.7,0.0
21690,Tee Higgins,CIN,7,0.0,0.0,147.5,2.4,0.0,147.5,0.01616161616161616
25952,Kyle Monangai,CHI,7,0.0,124.4,20.0,2.4,0.0,144.4,0.016506189821182942
21052,Brian Burns,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25887,Cam Skattebo,NYG,7,0.0,92.2,52.2,2.4,0.0,144.4,0.016506189821182942
23559,Quentin Lake,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25003,Xavier Legette,CAR,7,0.0,0.0,141.3,2.4,0.0,141.3,0.016865776528460996
23189,Bijan Robinson,ATL,7,0.0,61.4,79.9,2.4,0.0,141.3,0.016865776528460996
24268,SirVocea Dennis,TB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23444,Quay Walker,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22908,Evan McPherson,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23138,Jake Ferguson,DAL,7,0.0,0.0,44.5,4.7,0.0,44.5,0.1032967032967033
22546,Rhamondre Stevenson,NE,7,0.0,135.2,0.0,2.4,0.0,135.2,0.01762114537444934
23485,Daniel Bellinger,NYG,7,0.0,0.0,135.2,2.4,0.0,135.2,0.01762114537444934
22587,Amon-Ra St. Brown,DET,7,0.0,0.0,132.1,2.4,0.0,132.1,0.018031555221637866
24423,Jake Moody,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21744,Michael Pittman Jr.,IND,7,0.0,0.0,89.1,2.4,0.0,89.1,0.02663706992230855
23239,C.J. Stroud,HOU,7,351.7,38.4,0.0,0.0,0.0,390.09999999999997,0.0
18130,Elandon Roberts,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26049,Shemar James,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21841,Jordan Love,GB,7,274.9,33.8,0.0,0.0,0.0,308.7,0.0
24646,Ty Okada,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20956,Montez Sweat,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20981,Devin White,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25987,Chimere Dike,TEN,7,0.0,-1.5,107.5,2.4,0.0,106.0,0.022429906542056073
25874,Tyler Warren,IND,7,0.0,0.0,106.0,2.4,0.0,106.0,0.022429906542056073
23162,Jordan Addison,MIN,7,0.0,0.0,196.6,0.0,0.0,196.6,0.0
23142,Theo Johnson,NYG,7,0.0,0.0,101.4,2.4,0.0,101.4,0.023437499999999997
22731,Tyson Campbell,CLE,7,0.0,0.0,0.0,2.4,0.0,0.0,2.4
25160,Jalyx Hunt,PHI,7,0.0,0.0,0.0,2.4,0.0,0.0,2.4
24963,Kamari Lassiter,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22865,Ernest Jones IV,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16194,Jadeveon Clowney,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23242,Michael Penix Jr.,ATL,7,370.2,14.2,0.0,0.0,2.4,384.4,0.0
22377,Bryce Huff,SF,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21921,Jeremy Chinn,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24277,Yaya Diaby,TB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24118,Tucker Kraft,GB,7,0.0,0.0,89.1,2.4,0.0,89.1,0.02663706992230855
25934,Tez Johnson,TB,7,0.0,0.0,89.1,2.4,0.0,89.1,0.02663706992230855
23364,Jordan Mason,MIN,7,0.0,87.6,0.0,2.4,0.0,87.6,0.02708803611738149
21985,Kenneth Murray Jr.,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24113,Jack Campbell,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23121,Kayshon Boutte,NE,7,0.0,0.0,84.5,2.4,0.0,84.5,0.028070175438596492
21134,Kaden Elliss,ATL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23371,Isiah Pacheco,KC,7,0.0,87.6,-4.6,2.4,0.0,83.0,0.02857142857142857
17920,Carson Wentz,MIN,7,480.8,43.0,0.0,0.0,0.0,523.8,0.0
23539,Nate Landman,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21218,Tyrel Dodson,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19790,Baker Mayfield,TB,7,350.2,0.0,0.0,0.0,0.0,350.2,0.0
24436,Chad Ryland,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24079,Lucas Havrisik,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24224,Drake Thomas,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23416,Jaquan Brisker,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25350,Jowon Briggs,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19800,Courtland Sutton,DEN,7,0.0,0.0,133.6,0.0,0.0,133.6,0.0
25092,Tyrone Tracy Jr.,NYG,7,0.0,70.7,0.0,2.4,0.0,70.7,0.03347280334728033
24448,Tyrus Wheat,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23132,Bryce Young,CAR,7,212.0,15.4,0.0,0.0,0.0,227.4,0.0
23186,Spencer Rattler,NO,7,357.9,18.4,0.0,0.0,2.4,376.29999999999995,0.0
20753,Noah Fant,CIN,7,0.0,0.0,67.6,2.4,0.0,67.6,0.03498542274052478
17922,Jared Goff,DET,7,370.2,10.8,0.0,0.0,2.4,381.0,0.0
25323,Cameron Ward,TEN,7,391.7,0.0,0.0,0.0,2.4,391.7,0.0
20767,Rashan Gary,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24374,Chase Brown,CIN,7,0.0,165.9,-12.3,0.0,0.0,153.6,0.0
25024,Barrett Carter,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21923,Kam Curl,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23305,Nick Cross,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25157,Dru Phillips,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21999,Akeem Davis-Gaither,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19841,Daron Payne,WAS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20149,Eddy Piñeiro,SF,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24973,Troy Franklin,DEN,7,0.0,0.0,29.2,2.4,0.0,29.2,0.07947019867549669
24993,Laiatu Latu,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24179,De'Von Achane,MIA,7,0.0,126.0,24.6,0.0,0.0,150.6,0.0
23165,Marvin Mims Jr.,DEN,7,0.0,20.0,130.6,0.0,0.0,150.6,0.0
23232,Alec Pierce,IND,7,0.0,0.0,150.5,0.0,0.0,150.5,0.0
19920,Dalton Schultz,HOU,7,0.0,0.0,150.5,0.0,0.0,150.5,0.0
14856,Zach Ertz,WAS,7,0.0,0.0,56.8,2.4,0.0,56.8,0.04152249134948097
21952,Rico Dowdle,CAR,7,0.0,121.3,26.1,0.0,0.0,147.4,0.0
20749,T.J. Edwards,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25250,Cedric Gray,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23170,Wan'Dale Robinson,NYG,7,0.0,0.0,145.9,0.0,0.0,145.9,0.0
25942,Woody Marks,HOU,7,0.0,23.0,30.7,2.4,0.0,53.7,0.043875685557586835
22688,Tre'von Moehrig,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25995,Nic Scourton,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19273,Eric Wilson,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25970,Terrance Ferguson,LAR,7,0.0,0.0,47.6,2.4,0.0,47.6,0.04938271604938271
22710,Derrick Barnes,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19882,Jerome Baker,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22744,Milton Williams,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13810,Demario Davis,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21519,Joey Slye,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24226,Quentin Johnston,LAC,7,0.0,0.0,46.1,2.4,0.0,46.1,0.05095541401273885
26061,Donovan Ezeiruaku,DAL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25125,Evan Williams,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19375,Arthur Maulet,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17215,Jason Myers,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22092,Chase Young,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25031,T'Vondre Sweat,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18990,Jonnu Smith,PIT,7,0.0,0.0,43.0,2.4,0.0,43.0,0.05454545454545454
18807,Myles Garrett,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23262,Zach Harrison,ATL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19812,Sam Darnold,SEA,7,327.2,2.4,0.0,0.0,2.4,329.59999999999997,0.0
19960,DeShon Elliott,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17979,A'Shawn Robinson,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22694,Jaycee Horn,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22746,Jonathon Cooper,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23554,Kyler Gordon,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21889,Joshua Uche,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23153,George Pickens,DAL,7,0.0,0.0,126.0,0.0,0.0,126.0,0.0
25899,Brashard Smith,KC,7,0.0,59.9,64.5,0.0,0.0,124.4,0.0
17978,Jihad Ward,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23471,Jordan Battle,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19026,Rayshawn Jenkins,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23934,Isaiah Pola-Mao,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22005,Jordyn Brooks,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24453,Marte Mapu,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21907,Zack Baun,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21674,J.K. Dobbins,DEN,7,0.0,124.4,-1.5,0.0,0.0,122.9,0.0
22000,Justin Strnad,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23289,Dane Belton,NYG,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25263,Tatum Bethune,SF,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24530,Jake Bates,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21490,Azeez Al-Shaair,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21685,Justin Jefferson,MIN,7,0.0,0.0,121.3,0.0,0.0,121.3,0.0
21738,Juwan Johnson,NO,7,0.0,0.0,121.3,0.0,0.0,121.3,0.0
19859,Uchenna Nwosu,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26203,Josaiah Stewart,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20738,Zach Allen,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25914,Jaylin Noel,HOU,7,0.0,0.0,118.3,0.0,0.0,118.3,0.0
24283,Keeanu Benton,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21918,Grant Delpit,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21925,Ashtyn Davis,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21929,Joshua Metellus,MIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23421,Marcus Jones,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24968,Cooper DeJean,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24961,Calen Bullock,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16366,DeMarcus Lawrence,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23557,Josh Jobe,SEA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21045,Marquise Brown,KC,7,0.0,0.0,21.5,2.4,0.0,21.5,0.10666666666666666
19862,Harold Landry III,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23167,Romeo Doubs,GB,7,0.0,0.0,110.6,0.0,0.0,110.6,0.0
23237,Chris Rodriguez Jr.,WAS,7,0.0,18.4,0.0,2.4,0.0,18.4,0.12371134020618557
17963,Austin Hooper,NE,7,0.0,0.0,16.9,2.4,0.0,16.9,0.1340782122905028
16191,Chris Boswell,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24126,Joey Porter Jr.,PIT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26108,Ryan Fitzgerald,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22733,Nahshon Wright,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24575,Andre Szmyt,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19073,Harrison Butker,KC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26106,Andy Borregales,NE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25007,Kool-Aid McKinstry,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26182,Quincy Riley,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17691,Brandon Stephens,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20989,Quinnen Williams,NYJ,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19287,Kenny Moore II,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19837,Derwin James Jr.,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19873,Jessie Bates III,ATL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25264,JD Bertrand,ATL,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22089,Amik Robertson,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24384,Erick Hallett,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21940,Antoine Winfield Jr.,TB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18215,Ka'imi Fairbairn,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22780,Tommy Togiai,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18923,Jamal Adams,LV,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,Stefon Diggs,NE,7,0.0,0.0,106.0,0.0,0.0,106.0,0.0
23392,Kingsley Enagbare,GB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21961,Darnell Mooney,ATL,7,0.0,0.0,104.4,0.0,0.0,104.4,0.0
16310,Denico Autry,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24139,Jared Verse,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20842,Dre'Mont Jones,TEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16323,Khalil Mack,LAC,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25097,Ladd McConkey,LAC,7,0.0,0.0,102.9,0.0,0.0,102.9,0.0
18926,Zay Jones,ARI,7,0.0,0.0,102.9,0.0,0.0,102.9,0.0
23214,Kenneth Walker III,SEA,7,0.0,101.4,0.0,0.0,0.0,101.4,0.0
23212,Kyren Williams,LAR,7,0.0,82.9,16.9,0.0,0.0,99.80000000000001,0.0
24253,Byron Young,LAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25001,Konata Mumpfield,LAR,7,0.0,0.0,11.8,2.4,0.0,11.8,0.18749999999999997
20822,Mike Jackson,CAR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17994,Kevin Byard III,CHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23308,Alex Wright,CLE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23431,Alontae Taylor,NO,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22844,Talanoa Hufanga,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20024,Zaire Franklin,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24271,Mekhi Blackmon,IND,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20411,Frankie Luvu,WAS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23683,Sam Okuayinonu,SF,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23257,Aidan Hutchinson,DET,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23134,Cade Otton,TB,7,0.0,0.0,99.8,0.0,0.0,99.8,0.0
26178,Elijah Roberts,TB,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23422,Jalen Pitre,HOU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23847,Bam Knight,ARI,7,0.0,87.6,10.8,0.0,0.0,98.39999999999999,0.0
19999,Jacob Martin,WAS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25846,Dondrea Tillman,DEN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23136,Darnell Washington,PIT,7,0.0,0.0,4.7,2.4,0.0,4.7,0.42105263157894735
24143,Parker Washington,JAX,7,0.0,15.4,79.9,0.0,0.0,95.30000000000001,0.0
22699,Jaelan Phillips,MIA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24427,Moro Ojomo,PHI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25944,RJ Harvey,DEN,7,0.0,0.0,4.7,2.4,0.0,4.7,0.42105263157894735
22508,Kyle Pitts Sr.,ATL,7,0.0,0.0,95.2,0.0,0.0,95.2,0.0
20912,Tony Pollard,TEN,7,0.0,27.6,66.0,0.0,0.0,93.6,0.0
22697,Zaven Collins,ARI,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24106,DJ Turner II,CIN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
